prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking,comp-result_1224281_data.json,1,Energy Boost (1-10),2,Number of Calories,Sugar (g),OptionA,F,11,111,"200.0, 12",2,200.0,12.0,9,111,"180.0, 8",3,180.0,8.0
UNKNOWN,ranking,comp-result_1224281_data.json,2,Travel Time (min),18,Distance (km),Speed (km/h),OptionA,F,6,166,"16.0, 55",18,16.0,55.0,14,166,"17.0, 60",14,17.0,60.0
UNKNOWN,ranking,comp-result_1224281_data.json,3,Flower Size,5,Plant Height,Number of Leaves,OptionB,J,17,80,"31.0, 10",5,31.0,10.0,18,80,"30.0, 12",4,30.0,12.0
UNKNOWN,ranking,comp-result_1224281_data.json,4,App Performance (1-10),7,Phone RAM (GB),"Phone Brand (1=Premium, 2=Budget)",OptionA,F,7,176,"4.0, 1",7,4.0,1.0,3,176,"6.0, 1",8,6.0,1.0
UNKNOWN,ranking,comp-result_1224281_data.json,5,Calories burned,350,Exercise time (min),Heart rate (bpm),OptionA,F,5,116,"50.0, 100",350,50.0,100.0,16,116,"25.0, 115",280,25.0,115.0
UNKNOWN,ranking,comp-result_1224281_data.json,6,Fuel Efficiency (km per liter),9,Car Engine Size (in liters),Car Weight (in kg),OptionB,J,12,173,"2.6, 1700",9,2.6,1700.0,19,173,"2.3, 1400",11,2.3,1400.0
UNKNOWN,ranking,comp-result_1224281_data.json,7,BMI,30.1,Height (inches),Weight (lbs),OptionA,F,16,158,"65.0, 165.0",30.1,65.0,165.0,18,158,"63.0, 145.0",28.9,63.0,145.0
UNKNOWN,ranking,comp-result_1224281_data.json,8,Shade Area (sq ft),220,Tree Height (ft),Tree Diameter (in),OptionB,J,17,33,"75.0, 6.0",220,75.0,6.0,18,33,"65.0, 7.0",190,65.0,7.0
UNKNOWN,ranking,comp-result_1224281_data.json,9,Enjoyment (1-10),8,Book Thickness (cm),Author Fame (1-10),OptionA,F,10,1,"5.0, 6",8,5.0,6.0,20,1,"6.0, 5",6,6.0,5.0
UNKNOWN,ranking,comp-result_1224281_data.json,10,Student Exam Score,65,Student Study Hours,Student Distractions,OptionB,J,14,8,"0.0, 8",65,0.0,8.0,17,8,"18.0, 1",93,18.0,1.0
UNKNOWN,ranking,comp-result_1224281_data.json,11,Fuel efficiency (km/l),7,Engine power (in horsepower),Weight (in kg),OptionA,F,14,87,"220.0, 1500",7,220.0,1500.0,17,87,"210.0, 1400",8,210.0,1400.0
UNKNOWN,ranking,comp-result_1224281_data.json,12,Exam Score,75,Student Study Time,Time Spent on Social Media,OptionB,J,14,79,"3.0, 3",75,3.0,3.0,1,79,"5.0, 1",85,5.0,1.0
UNKNOWN,ranking,comp-result_1224281_data.json,13,Battery Life (hours),8,Phone Battery (mAh),Screen Brightness (%),OptionB,J,17,5,"3000.0, 60",8,3000.0,60.0,3,5,"4000.0, 60",10,4000.0,60.0
UNKNOWN,ranking,comp-result_1224281_data.json,14,Speed (km/h),26,Bicycle weight (kg),Wheel size (inches),OptionA,F,12,119,"10.0, 30",26,10.0,30.0,10,119,"15.0, 27",23,15.0,27.0
UNKNOWN,ranking,comp-result_1224281_data.json,15,Exam Score,125,Student Study Time,Student Sleep Hours,OptionA,F,19,38,"14.0, 2",125,14.0,2.0,19,38,"14.0, 2",125,14.0,2.0
UNKNOWN,ranking,comp-result_1224281_data.json,16,Freshness,7,Cooking Time,Ingredients,OptionB,J,15,19,"30.0, 6.0",7,30.0,6.0,5,65,"40.0, 4",6,40.0,4.0
UNKNOWN,ranking,comp-result_1224281_data.json,17,Walking speed (km/h),5.7,Person height (cm),Age (years),OptionA,F,19,163,"178.0, 33.0",5.7,178.0,33.0,2,163,"170.0, 40.0",4.5,170.0,40.0
UNKNOWN,ranking,comp-result_1224281_data.json,18,Exam Score,85,Student Study Time,Time Spent on Social Media,OptionA,F,11,79,"5.0, 1",85,5.0,1.0,19,79,"5.0, 2",83,5.0,2.0
UNKNOWN,ranking,comp-result_1224281_data.json,19,Retention Rate (%),85,Study Time (hours),Number of Distractions,OptionA,F,8,161,"4.0, 1",85,4.0,1.0,15,161,"5.0, 1",88,5.0,1.0
UNKNOWN,ranking,comp-result_1224281_data.json,20,Strength,7,Tea leaves (g),Water temperature (°C),OptionA,F,2,120,"6.0, 95",7,6.0,95.0,1,120,"5.0, 90",8,5.0,90.0
UNKNOWN,ranking,comp-result_1224281_data.json,21,Shade Area (sq ft),160,Tree Height (ft),Tree Diameter (in),OptionA,F,13,33,"55.0, 9.0",160,55.0,9.0,20,33,"75.0, 6.0",220,75.0,6.0
UNKNOWN,ranking,comp-result_1224281_data.json,22,Battery life,12,Battery capacity,Weight,OptionA,F,1,75,"5000.0, 200",12,5000.0,200.0,17,75,"5000.0, 250",12,5000.0,250.0
UNKNOWN,ranking,comp-result_1224281_data.json,23,Comfort,7,Age,Size,OptionA,F,20,66,"4.0, 30",7,4.0,30.0,15,66,"10.0, 15",6,10.0,15.0
UNKNOWN,ranking,comp-result_1224281_data.json,24,Comfort,8,Age,Size,OptionA,F,8,66,"4.0, 25",8,4.0,25.0,15,66,"10.0, 15",6,10.0,15.0
UNKNOWN,ranking,comp-result_1224281_data.json,25,Daily travel cost ($),48,Distance to work (miles),Commute time (minutes),OptionB,J,3,138,"8.0, 12",48,8.0,12.0,5,138,"3.0, 10",15,3.0,10.0
UNKNOWN,ranking,comp-result_1224281_data.json,26,Flower Size,4,Plant Height,Number of Leaves,OptionB,J,11,80,"26.0, 16",4,26.0,16.0,16,80,"28.0, 14",4,28.0,14.0
UNKNOWN,ranking,comp-result_1224281_data.json,27,Enjoyment (1-10),7,Book Thickness (cm),Author Fame (1-10),OptionA,F,12,1,"6.0, 3",7,6.0,3.0,19,1,"4.0, 3",5,4.0,3.0
UNKNOWN,ranking,comp-result_1224281_data.json,28,Nutritional Value,50,Weight,Calories,OptionA,F,16,136,"140.0, 150.0",50,140.0,150.0,17,136,"100.0, 110.0",70,100.0,110.0
UNKNOWN,ranking,comp-result_1224281_data.json,29,Heart rate,58,Age,Exercise hours,OptionA,F,11,77,"20.0, 7",58,20.0,7.0,19,82,"42.0, 3",88,42.0,3.0
UNKNOWN,ranking,comp-result_1224281_data.json,30,Energy Boost (scale 1-10),6,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionA,F,9,24,"9.0, 80",6,9.0,80.0,2,24,"6.0, 120",6,6.0,120.0
UNKNOWN,ranking,comp-result_1224281_data.json,31,Bicycle Speed,24,Bicycle Weight,Bicycle Price,OptionB,J,3,39,"12.0, 480",24,12.0,480.0,2,39,"12.0, 450",20,12.0,450.0
UNKNOWN,ranking,comp-result_1224281_data.json,32,Reading Enjoyment,12,Book Length,Author Fame,OptionB,J,10,131,"800.0, 3.0",12,800.0,3.0,1,131,"300.0, 8.0",7,300.0,8.0
UNKNOWN,ranking,comp-result_1224281_data.json,33,Distance Traveled,725,Speed,Comfort,OptionB,J,20,129,"145.0, 0.2",725,145.0,0.2,6,129,"75.0, 6.0",375,75.0,6.0
UNKNOWN,ranking,comp-result_1224281_data.json,34,Student Exam Score,93,Student Study Hours,Student Distractions,OptionA,F,20,8,"18.0, 1",93,18.0,1.0,6,8,"12.0, 1",88,12.0,1.0
UNKNOWN,ranking,comp-result_1224281_data.json,35,Heart Health,80,Age,Exercise Hours,OptionA,F,7,16,"45.0, 2",80,45.0,2.0,10,16,"70.0, 0",63,70.0,0.0
UNKNOWN,ranking,comp-result_1224281_data.json,36,Mood Score (1-10),7,Hours of Sleep,Screen Time (hours),OptionB,J,5,109,"6.0, 3",7,6.0,3.0,4,109,"6.0, 2",7,6.0,2.0
UNKNOWN,ranking,comp-result_1224281_data.json,37,Exam Score,92,Study Time,Coffee Consumption,OptionA,F,12,14,"7.0, 4",92,7.0,4.0,2,14,"4.0, 5",75,4.0,5.0
UNKNOWN,ranking,comp-result_1224281_data.json,38,Energy Boost (scale 1-10),6,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionA,F,12,24,"9.0, 80",6,9.0,80.0,18,24,"9.0, 80",6,9.0,80.0
UNKNOWN,ranking,comp-result_1224281_data.json,39,Bicycle Speed,18,Bicycle Weight,Bicycle Price,OptionA,F,6,39,"16.0, 430",18,16.0,430.0,14,39,"24.0, 390",14,24.0,390.0
UNKNOWN,ranking,comp-result_1224281_data.json,40,Reaction Time (ms),300,Age (years),Driving Experience (years),OptionB,J,1,25,"20.0, 2.0",300,20.0,2.0,7,25,"35.0, 15.0",240,35.0,15.0
UNKNOWN,ranking,comp-result_1224281_data.json,41,Car Fuel Efficiency,15,Car Engine Size,Car Weight,OptionA,F,2,105,"3.0, 1600",15,3.0,1600.0,16,168,"1.5, 3800",31,1.5,3800.0
UNKNOWN,ranking,comp-result_1224281_data.json,42,Exercise Burned Calories,250,Exercise Intensity,Exercise Duration,OptionB,J,9,13,"5.0, 60",250,5.0,60.0,6,13,"8.0, 25",320,8.0,25.0
UNKNOWN,ranking,comp-result_1224281_data.json,43,Customer Satisfaction,4,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionB,J,6,174,"30.0, 1",4,30.0,1.0,6,174,"30.0, 1",4,30.0,1.0
UNKNOWN,ranking,comp-result_1224281_data.json,44,Speed (km/h),20,Bike wheel size (inches),Frame weight (kg),OptionA,F,1,164,"29.0, 2.5",20,29.0,2.5,15,164,"28.0, 2.6",21,28.0,2.6
UNKNOWN,ranking,comp-result_1224281_data.json,45,Heating cost (per month),340,House size (sqm),Number of windows,OptionB,J,15,151,"120.0, 4.0",340,120.0,4.0,10,151,"100.0, 6.0",300,100.0,6.0
UNKNOWN,ranking,comp-result_1224281_data.json,46,Skill Level,9,Experience,Years of Education,OptionA,F,19,137,"11.0, 8.0",9,11.0,8.0,20,137,"9.0, 10.0",10,9.0,10.0
UNKNOWN,ranking,comp-result_1224281_data.json,47,Fuel Consumption (mpg),38,Speed (mph),Engine Size (L),OptionB,J,12,156,"55.0, 2.0",38,55.0,2.0,15,156,"60.0, 2.2",32,60.0,2.2
UNKNOWN,ranking,comp-result_1224281_data.json,48,Wait Time (minutes),31,Restaurant Size,Restaurant Reviews,OptionA,F,10,74,"140.0, 4.4",31,140.0,4.4,10,74,"140.0, 4.4",31,140.0,4.4
UNKNOWN,ranking,comp-result_1224281_data.json,49,Engagement rate (%),6,Number of followers (count),Time posted (hours ago),OptionA,F,11,98,"1300.0, 2",6,1300.0,2.0,6,98,"1100.0, 2",5,1100.0,2.0
UNKNOWN,ranking,comp-result_1224281_data.json,50,Fuel consumption (liters per 100km),7.8,Car engine size (liters),Car weight (kg),OptionA,F,7,113,"2.2, 1600",7.8,2.2,1600.0,3,113,"2.4, 1300",8.2,2.4,1300.0
UNKNOWN,ranking,comp-result_1224243_data.json,1,Water Usage (ml/day),185,Plant Height,Plant Leaves,OptionB,J,13,73,"29.0, 10.0",185,29.0,10.0,2,73,"40.0, 12.0",180,40.0,12.0
UNKNOWN,ranking,comp-result_1224243_data.json,2,Reading Enjoyment,10,Book Length,Author Fame,OptionA,F,7,131,"600.0, 5.0",10,600.0,5.0,14,131,"1000.0, 1.0",14,1000.0,1.0
UNKNOWN,ranking,comp-result_1224243_data.json,3,Race Finish Time (minutes),17.5,Runner Speed (mph),Runner Weight (lbs),OptionB,J,16,37,"7.5, 145.0",17.5,7.5,145.0,17,37,"9.5, 125.0",13.5,9.5,125.0
UNKNOWN,ranking,comp-result_1224243_data.json,4,Fuel Cost,3.44,Distance (km),Fuel Efficiency (km/L),OptionA,F,9,70,"55.0, 16",3.44,55.0,16.0,3,70,"40.0, 18",2.22,40.0,18.0
UNKNOWN,ranking,comp-result_1224243_data.json,5,Exam Score (points),80,Study Time (hours),Distractions (number),OptionA,F,10,23,"6.0, 1",80,6.0,1.0,20,23,"5.0, 1",75,5.0,1.0
UNKNOWN,ranking,comp-result_1224243_data.json,6,Tree trunk volume (m³),5,Height (cm),Width (cm),OptionA,F,7,162,"180.0, 34",5,180.0,34.0,20,162,"130.0, 49",2,130.0,49.0
UNKNOWN,ranking,comp-result_1224243_data.json,7,Enjoyment (1-10),6,Book Thickness (cm),Author Fame (1-10),OptionB,J,11,1,"4.0, 5",6,4.0,5.0,14,1,"5.0, 5",6,5.0,5.0
UNKNOWN,ranking,comp-result_1224243_data.json,8,Test Score,70,Student Study Time,Student Distractions,OptionB,J,15,72,"1.0, 4.0",70,1.0,4.0,11,72,"4.0, 9.0",70,4.0,9.0
UNKNOWN,ranking,comp-result_1224243_data.json,9,Garden yield (lbs),20,Amount of rainfall (inches),"Soil type (1=clay, 2=sandy)",OptionA,F,4,142,"1.0, 1",20,1.0,1.0,17,142,"1.0, 1",18,1.0,1.0
UNKNOWN,ranking,comp-result_1224243_data.json,10,Morning alertness (1-10),5,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionA,F,5,96,"6.0, 60",5,6.0,60.0,18,96,"6.0, 60",5,6.0,60.0
UNKNOWN,ranking,comp-result_1224243_data.json,11,Comfort (1-10),8,Shoe Width (cm),Arch Support (1-10),OptionA,F,10,7,"9.0, 5",8,9.0,5.0,10,7,"9.0, 5",8,9.0,5.0
UNKNOWN,ranking,comp-result_1224243_data.json,12,Tastiness,6,Pizza size (inches),Cheese amount (g),OptionB,J,7,121,"16.0, 130",6,16.0,130.0,16,121,"20.0, 130",4,20.0,130.0
UNKNOWN,ranking,comp-result_1224243_data.json,13,Travel Time (min),24,Distance (km),Speed (km/h),OptionA,F,20,166,"20.0, 50",24,20.0,50.0,19,166,"18.0, 85",13,18.0,85.0
UNKNOWN,ranking,comp-result_1224243_data.json,14,House price ($),265000,House size (sq ft),House age (years),OptionB,J,15,155,"1950.0, 10.0",265000,1950.0,10.0,7,155,"1900.0, 8.0",260000,1900.0,8.0
UNKNOWN,ranking,comp-result_1224243_data.json,15,Energy Boost (1-10),5,Number of Calories,Sugar (g),OptionB,J,5,111,"140.0, 6",5,140.0,6.0,19,111,"160.0, 12",3,160.0,12.0
UNKNOWN,ranking,comp-result_1224243_data.json,16,Amount of natural light (lux),1450,Room size (sq ft),Number of windows,OptionA,F,15,94,"190.0, 4",1450,190.0,4.0,15,94,"190.0, 4",1450,190.0,4.0
UNKNOWN,ranking,comp-result_1224243_data.json,17,Warmth Rating (1-10),8,Shirt Thickness (mm),Shirt Weight (g),OptionB,J,3,35,"3.0, 140.0",8,3.0,140.0,5,35,"4.0, 130.0",9,4.0,130.0
UNKNOWN,ranking,comp-result_1224243_data.json,18,Daily travel cost ($),48,Distance to work (miles),Commute time (minutes),OptionA,F,3,138,"8.0, 12",48,8.0,12.0,14,138,"3.0, 20",15,3.0,20.0
UNKNOWN,ranking,comp-result_1224243_data.json,19,Car Value,20000,Age (years),Mileage (km),OptionB,J,5,127,"10.0, 50000",20000,10.0,50000.0,3,127,"7.0, 30000",25000,7.0,30000.0
UNKNOWN,ranking,comp-result_1224243_data.json,20,Battery Life,18,Phone Battery Capacity,Phone Weight,OptionB,J,6,171,"5000.0, 200",18,5000.0,200.0,11,171,"8000.0, 180",32,8000.0,180.0
UNKNOWN,ranking,comp-result_1224243_data.json,21,Exam score,95,Study hours,Intelligence score,OptionB,J,15,122,"9.0, 50.0",95,9.0,50.0,4,122,"5.0, 70.0",83,5.0,70.0
UNKNOWN,ranking,comp-result_1224243_data.json,22,Heating cost (per month),440,House size (sqm),Number of windows,OptionB,J,12,151,"160.0, 2.0",440,160.0,2.0,8,151,"90.0, 8.0",260,90.0,8.0
UNKNOWN,ranking,comp-result_1224243_data.json,23,Calories Burned,200,Exercise Duration,Exercise Intensity,OptionA,F,4,71,"40.0, 5.0",200,40.0,5.0,11,71,"20.0, 7.0",170,20.0,7.0
UNKNOWN,ranking,comp-result_1224243_data.json,24,Health index,75,Age,Exercise hours,OptionB,J,4,82,"45.0, 2",75,45.0,2.0,1,77,"30.0, 5",65,30.0,5.0
UNKNOWN,ranking,comp-result_1224243_data.json,25,Growth Rate (cm/week),5,Plant Height (cm),Sunlight (hours/day),OptionA,F,15,4,"35.0, 5",5,35.0,5.0,17,4,"20.0, 5",3,20.0,5.0
UNKNOWN,ranking,comp-result_1224243_data.json,26,Heart rate,75,Age,Exercise hours,OptionA,F,7,77,"50.0, 3",75,50.0,3.0,16,82,"50.0, 2",80,50.0,2.0
UNKNOWN,ranking,comp-result_1224243_data.json,27,Training time,24,Dog weight,Dog breed,OptionA,F,6,59,"16.0, 3.0",24,16.0,3.0,2,59,"15.0, 2.0",25,15.0,2.0
UNKNOWN,ranking,comp-result_1224243_data.json,28,Comfort level,9,Room size,Room furniture,OptionB,J,3,60,"18.0, 1.0",9,18.0,1.0,9,60,"14.0, 3.0",7,14.0,3.0
UNKNOWN,ranking,comp-result_1224243_data.json,29,Taste Rating,6,Coffee Amount,Sugar Amount,OptionA,F,11,18,"3.0, 2",6,3.0,2.0,9,18,"2.0, 1",5.5,2.0,1.0
UNKNOWN,ranking,comp-result_1224243_data.json,30,Exam score (%),75,Student study hours per week,Student age (years),OptionB,J,18,144,"4.0, 17",75,4.0,17.0,11,144,"11.0, 16",88,11.0,16.0
UNKNOWN,ranking,comp-result_1224243_data.json,31,Portability,7,Battery Life,Weight,OptionB,J,14,68,"20.0, 450",7,20.0,450.0,2,68,"18.0, 400",7,18.0,400.0
UNKNOWN,ranking,comp-result_1224243_data.json,32,Tastiness,7,Pizza size (inches),Cheese amount (g),OptionB,J,2,121,"14.0, 160",7,14.0,160.0,7,121,"16.0, 130",6,16.0,130.0
UNKNOWN,ranking,comp-result_1224243_data.json,33,Comfort level,9,Room size,Room furniture,OptionA,F,8,60,"18.0, 3.0",9,18.0,3.0,1,60,"15.0, 2.0",8,15.0,2.0
UNKNOWN,ranking,comp-result_1224243_data.json,34,Cooking time (minutes),22,Number of ingredients,Prep time (minutes),OptionB,J,7,140,"7.0, 5",22,7.0,5.0,19,140,"5.0, 12",25,5.0,12.0
UNKNOWN,ranking,comp-result_1224243_data.json,35,Market value,300,House size,House floors,OptionB,J,4,64,"200.0, 2.0",300,200.0,2.0,15,64,"210.0, 2.0",310,210.0,2.0
UNKNOWN,ranking,comp-result_1224243_data.json,36,Energy Level,5,Age of Dog (years),Size (lbs),OptionB,J,8,159,"4.0, 20.0",5,4.0,20.0,17,159,"3.0, 18.0",6,3.0,18.0
UNKNOWN,ranking,comp-result_1224243_data.json,37,Fuel efficiency (km/L),19,Car engine size (L),Car weight (kg),OptionA,F,15,150,"1.6, 1150.0",19,1.6,1150.0,13,150,"2.5, 1500.0",11,2.5,1500.0
UNKNOWN,ranking,comp-result_1224243_data.json,38,Garden yield (lbs),22,Amount of rainfall (inches),"Soil type (1=clay, 2=sandy)",OptionA,F,15,142,"4.0, 2",22,4.0,2.0,17,142,"1.0, 1",18,1.0,1.0
UNKNOWN,ranking,comp-result_1224243_data.json,39,Battery Life (hours),8,Phone Battery (mAh),Screen Brightness (%),OptionB,J,20,5,"3500.0, 70",8,3500.0,70.0,9,5,"4000.0, 80",9,4000.0,80.0
UNKNOWN,ranking,comp-result_1224243_data.json,40,Energy level (1-10),4,Hours of sleep,Caffeine intake (mg),OptionA,F,10,54,"6.0, 180",4,6.0,180.0,5,54,"8.0, 80",7,8.0,80.0
UNKNOWN,ranking,comp-result_1224243_data.json,41,Car Value,45000,Age (years),Mileage (km),OptionA,F,7,127,"3.0, 10000",45000,3.0,10000.0,14,127,"3.0, 10000",47000,3.0,10000.0
UNKNOWN,ranking,comp-result_1224243_data.json,42,Student Exam Score,85,Student Study Hours,Student Distractions,OptionA,F,1,8,"10.0, 2",85,10.0,2.0,13,8,"2.0, 7",70,2.0,7.0
UNKNOWN,ranking,comp-result_1224243_data.json,43,Fatigue (1-10),7,Exercise Duration (min),Rest Time (min),OptionA,F,14,2,"55.0, 15",7,55.0,15.0,5,2,"25.0, 20",3,25.0,20.0
UNKNOWN,ranking,comp-result_1224243_data.json,44,Exam score,89,Study hours,Intelligence score,OptionA,F,8,122,"6.0, 80.0",89,6.0,80.0,3,122,"6.0, 65.0",84,6.0,65.0
UNKNOWN,ranking,comp-result_1224243_data.json,45,Car Value,40000,Age (years),Mileage (km),OptionA,F,2,127,"3.0, 15000",40000,3.0,15000.0,6,127,"8.0, 45000",25000,8.0,45000.0
UNKNOWN,ranking,comp-result_1224243_data.json,46,Warmth Rating (1-10),9.5,Shirt Thickness (mm),Shirt Weight (g),OptionA,F,18,35,"4.5, 135.0",9.5,4.5,135.0,5,35,"4.0, 130.0",9,4.0,130.0
UNKNOWN,ranking,comp-result_1224243_data.json,47,Enjoyment,85,Book pages,Author fame,OptionB,J,3,84,"500.0, 6",85,500.0,6.0,4,84,"450.0, 7",90,450.0,7.0
UNKNOWN,ranking,comp-result_1224243_data.json,48,Project Success (%),95,Experience (years),Team Size,OptionA,F,6,110,"8.0, 5",95,8.0,5.0,4,110,"7.0, 3",90,7.0,3.0
UNKNOWN,ranking,comp-result_1224243_data.json,49,Exam Score (points),90,Study Time (hours),Distractions (number),OptionA,F,7,23,"7.0, 0",90,7.0,0.0,12,23,"5.0, 2",70,5.0,2.0
UNKNOWN,ranking,comp-result_1224243_data.json,50,Comfort (1-10),7,Shoe Width (cm),Arch Support (1-10),OptionB,J,9,7,"10.0, 4",7,10.0,4.0,20,7,"10.0, 6",7,10.0,6.0
UNKNOWN,ranking,comp-result_1229024_data.json,1,Energy level (1-10),5,Hours of sleep,Caffeine intake (mg),OptionB,J,3,54,"6.0, 150",5,6.0,150.0,12,54,"8.0, 60",7,8.0,60.0
UNKNOWN,ranking,comp-result_1229024_data.json,2,House Price,300,House Size,Housing Age,OptionB,J,6,99,"180.0, 12",300,180.0,12.0,19,99,"240.0, 9",380,240.0,9.0
UNKNOWN,ranking,comp-result_1229024_data.json,3,Fuel efficiency (km/L),15,Car engine size (L),Car weight (kg),OptionA,F,1,150,"2.0, 1200.0",15,2.0,1200.0,5,150,"3.0, 1600.0",10,3.0,1600.0
UNKNOWN,ranking,comp-result_1229024_data.json,4,Tree trunk volume (m³),7,Height (cm),Width (cm),OptionB,J,18,162,"220.0, 26",7,220.0,26.0,2,162,"180.0, 35",4,180.0,35.0
UNKNOWN,ranking,comp-result_1229024_data.json,5,Value,6,Price,Size,OptionB,J,15,67,"130.0, 60",6,130.0,60.0,10,67,"90.0, 30",6,90.0,30.0
UNKNOWN,ranking,comp-result_1229024_data.json,6,Cost to travel,30,Distance,Speed,OptionB,J,9,124,"60.0, 100.0",30,60.0,100.0,12,124,"190.0, 40.0",95,190.0,40.0
UNKNOWN,ranking,comp-result_1229024_data.json,7,Tastiness,6,Pizza size (inches),Cheese amount (g),OptionA,F,18,121,"14.0, 200",6,14.0,200.0,15,121,"18.0, 120",5,18.0,120.0
UNKNOWN,ranking,comp-result_1229024_data.json,8,Energy Level (1-10),4.5,Dog Weight (lbs),Dog Age (years),OptionB,J,13,36,"27.0, 3.5",4.5,27.0,3.5,2,36,"30.0, 1.0",5,30.0,1.0
UNKNOWN,ranking,comp-result_1229024_data.json,9,Comfort (1-10),7,Shoe Width (cm),Arch Support (1-10),OptionA,F,20,7,"10.0, 6",7,10.0,6.0,12,7,"10.0, 4",7,10.0,4.0
UNKNOWN,ranking,comp-result_1229024_data.json,10,Weight loss,6,Exercise intensity,Exercise duration,OptionA,F,12,61,"9.0, 35.0",6,9.0,35.0,15,61,"10.0, 30.0",6,10.0,30.0
UNKNOWN,ranking,comp-result_1229024_data.json,11,Comfort level,6,Room size,Room furniture,OptionA,F,2,60,"12.0, 3.0",6,12.0,3.0,11,60,"22.0, 1.0",11,22.0,1.0
UNKNOWN,ranking,comp-result_1229024_data.json,12,Plant Health,7,Plant Height,Water Amount,OptionA,F,4,169,"40.0, 2",7,40.0,2.0,4,169,"40.0, 2",7,40.0,2.0
UNKNOWN,ranking,comp-result_1229024_data.json,13,Enjoyment,70,Book pages,Author fame,OptionB,J,6,84,"180.0, 11",70,180.0,11.0,14,84,"530.0, 6",90,530.0,6.0
UNKNOWN,ranking,comp-result_1229024_data.json,14,Comfort (1-10),8,Shoe Width (cm),Arch Support (1-10),OptionA,F,7,7,"9.0, 6",8,9.0,6.0,12,7,"10.0, 4",7,10.0,4.0
UNKNOWN,ranking,comp-result_1229024_data.json,15,Plant Health,12,Plant Height,Water Amount,OptionA,F,14,169,"90.0, 2",12,90.0,2.0,10,169,"70.0, 2",10,70.0,2.0
UNKNOWN,ranking,comp-result_1229024_data.json,16,Taste Rating,5.5,Coffee Amount,Sugar Amount,OptionA,F,9,18,"2.0, 1",5.5,2.0,1.0,17,18,"3.0, 0",5,3.0,0.0
UNKNOWN,ranking,comp-result_1229024_data.json,17,Plant Health,11,Plant Height,Water Amount,OptionB,J,9,169,"70.0, 1",11,70.0,1.0,2,169,"30.0, 2",6,30.0,2.0
UNKNOWN,ranking,comp-result_1229024_data.json,18,Comfort level,6,Room size,Room furniture,OptionB,J,2,60,"12.0, 3.0",6,12.0,3.0,13,60,"12.0, 4.0",5,12.0,4.0
UNKNOWN,ranking,comp-result_1229024_data.json,19,Growth Rate (cm/week),4,Plant Height (cm),Sunlight (hours/day),OptionB,J,5,4,"20.0, 7",4,20.0,7.0,2,4,"40.0, 5",6,40.0,5.0
UNKNOWN,ranking,comp-result_1229024_data.json,20,Energy boost,85,Coffee strength,Caffeine content,OptionA,F,15,85,"2.0, 110",85,2.0,110.0,15,85,"2.0, 110",85,2.0,110.0
UNKNOWN,ranking,comp-result_1229024_data.json,21,Energy Boost (1-10),6,Number of Calories,Sugar (g),OptionB,J,13,111,"100.0, 12",6,100.0,12.0,8,111,"180.0, 12",3,180.0,12.0
UNKNOWN,ranking,comp-result_1229024_data.json,22,Enjoyment,90,Book pages,Author fame,OptionA,F,4,84,"450.0, 7",90,450.0,7.0,19,84,"150.0, 9",60,150.0,9.0
UNKNOWN,ranking,comp-result_1229024_data.json,23,Exam score,70,Time spent studying,Time spent watching TV,OptionB,J,8,100,"5.0, 3.0",70,5.0,3.0,16,100,"9.0, 1.0",98,9.0,1.0
UNKNOWN,ranking,comp-result_1229024_data.json,24,Wait Time (minutes),27,Restaurant Size,Restaurant Reviews,OptionB,J,17,74,"115.0, 4.6",27,115.0,4.6,20,74,"115.0, 4.1",33,115.0,4.1
UNKNOWN,ranking,comp-result_1229024_data.json,25,House price ($),260000,House size (sq ft),House age (years),OptionA,F,18,155,"2450.0, 19.0",260000,2450.0,19.0,8,155,"2300.0, 18.0",250000,2300.0,18.0
UNKNOWN,ranking,comp-result_1229024_data.json,26,Nutritional Value,50,Weight,Calories,OptionA,F,16,136,"140.0, 150.0",50,140.0,150.0,9,136,"90.0, 100.0",80,90.0,100.0
UNKNOWN,ranking,comp-result_1229024_data.json,27,Fuel Efficiency,33,Car Engine Size,Car Weight,OptionB,J,11,168,"1.6, 3700",33,1.6,3700.0,12,105,"2.6, 1700",15,2.6,1700.0
UNKNOWN,ranking,comp-result_1229024_data.json,28,House Price,300,House Size,Housing Age,OptionB,J,9,99,"180.0, 12",300,180.0,12.0,17,99,"190.0, 11",320,190.0,11.0
UNKNOWN,ranking,comp-result_1229024_data.json,29,App Performance,4,Phone RAM,Phone Storage,OptionB,J,4,170,"6.0, 128",4,6.0,128.0,10,170,"16.0, 128",7,16.0,128.0
UNKNOWN,ranking,comp-result_1229024_data.json,30,Taste Rating,5.5,Coffee Amount,Sugar Amount,OptionA,F,12,18,"4.0, 3",5.5,4.0,3.0,15,18,"2.0, 3",6,2.0,3.0
