prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking_A,comp-result_1248474_data.json,10,Energy level (1-10),,Hours of sleep,Caffeine intake (mg),OptionA,F,4,27,"9.0, 30",9,9.0,30.0,7,27,"5.0, 200",4,5.0,200.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,11,House Price,,House Square Feet,House Age,OptionB,J,10,5,"1200.0, 30",220000,1200.0,30.0,18,5,"2600.0, 3",420000,2600.0,3.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,12,Enjoyment,,Book pages,Author fame,OptionA,F,19,46,"150.0, 9",60,150.0,9.0,4,46,"450.0, 7",90,450.0,7.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,13,Market value,,House size,House floors,OptionA,F,5,33,"180.0, 3.0",270,180.0,3.0,4,33,"200.0, 2.0",300,200.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,14,Fuel efficiency (km/l),,Engine size (cc),Weight (kg),OptionB,J,8,25,"1600.0, 1200",14,1600.0,1200.0,18,25,"1550.0, 1210",15,1550.0,1210.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,15,Mobile Phone Performance,,Mobile Phone RAM,Mobile Phone Battery Size,OptionA,F,15,24,"18.0, 2600",105,18.0,2600.0,1,24,"4.0, 4000",70,4.0,4000.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,16,Heart rate,,Age,Exercise hours,OptionA,F,15,43,"45.0, 4",72,45.0,4.0,4,43,"50.0, 2",75,50.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,17,Time to Destination (hours),,Car Speed (mph),Fuel Efficiency (mpg),OptionA,F,4,18,"50.0, 30.0",2.5,50.0,30.0,5,18,"80.0, 20.0",1,80.0,20.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,18,Salary,,Experience,Years since graduation,OptionA,F,17,42,"13.0, 10",86000,13.0,10.0,2,42,"8.0, 7",75000,8.0,7.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,19,Flower production,,Plant height,Plant width,OptionB,J,15,32,"110.0, 5.0",22,110.0,5.0,11,32,"140.0, 4.0",28,140.0,4.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,20,Weight loss,,Exercise intensity,Exercise duration,OptionA,F,15,31,"10.0, 30.0",6,10.0,30.0,6,31,"8.0, 30.0",5,8.0,30.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,21,Coffee Rating,,Coffee Amount,Sugar Amount,OptionB,J,15,13,"2.0, 3",6,2.0,3.0,4,13,"3.0, 3",6,3.0,3.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,22,Cooking Time (minutes),,Number of Ingredients,Prep Time (minutes),OptionA,F,7,16,"10.0, 20.0",10,10.0,20.0,15,16,"9.0, 18.0",12,9.0,18.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,23,Test Score,,Student Study Time,Student Distractions,OptionA,F,3,38,"1.0, 4.0",70,1.0,4.0,8,38,"3.0, 7.0",70,3.0,7.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,24,Bicycle Speed,,Bicycle Weight,Bicycle Price,OptionA,F,5,23,"14.0, 460",23,14.0,460.0,8,23,"18.0, 420",17,18.0,420.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,25,Energy boost,,Coffee strength,Caffeine content,OptionA,F,15,47,"2.0, 110",85,2.0,110.0,6,47,"6.0, 70",55,6.0,70.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,26,Comfort Rating,,Shoe Weight,Brand Popularity,OptionB,J,9,17,"190.0, 8.0",8.3,190.0,8.0,4,17,"240.0, 10.0",7.7,240.0,10.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,27,Comfort,,Age,Size,OptionA,F,18,35,"12.0, 25",6,12.0,25.0,9,35,"12.0, 20",5,12.0,20.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,28,Exam points,,Time spent studying (hours),Number of breaks (times),OptionB,J,1,50,"3.0, 2",85,3.0,2.0,3,50,"4.0, 1",90,4.0,1.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,29,Quality,,Price,Size,OptionB,J,3,14,"80.0, 4.0",85,80.0,4.0,8,14,"100.0, 4.0",84,100.0,4.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,30,Battery life,,Battery capacity,Weight,OptionB,J,1,41,"5000.0, 200",12,5000.0,200.0,14,41,"5500.0, 310",13,5500.0,310.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,31,Muscle gain,,Exercise intensity,Water intake,OptionB,J,20,48,"5.0, 6",60,5.0,6.0,13,48,"6.0, 2",80,6.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,32,Deliciousness,,Cooking Time,Ingredients,OptionA,F,5,34,"40.0, 4",6,40.0,4.0,12,34,"30.0, 4",7,30.0,4.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,33,Calories Burned,,Exercise Duration,Exercise Intensity,OptionB,J,20,37,"35.0, 4.0",190,35.0,4.0,6,37,"50.0, 3.0",210,50.0,3.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,34,Fatigue (1-10),,Exercise Duration (min),Rest Time (min),OptionB,J,12,2,"30.0, 20",2,30.0,20.0,18,2,"45.0, 15",7,45.0,15.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,35,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionA,F,4,28,"150.0, 50",8,150.0,50.0,1,28,"100.0, 50",8,100.0,50.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,36,Comfort (1-10),,Shoe Width (cm),Arch Support (1-10),OptionB,J,3,3,"10.0, 5",7,10.0,5.0,2,3,"10.0, 5",7,10.0,5.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,37,Price,,House Size,Bedrooms,OptionA,F,19,10,"2100.0, 5",370000,2100.0,5.0,9,10,"2100.0, 2",420000,2100.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,38,Race Finish Time (minutes),,Runner Speed (mph),Runner Weight (lbs),OptionA,F,14,21,"6.5, 155.0",19.5,6.5,155.0,4,21,"6.0, 150.0",20,6.0,150.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,39,Exercise Burned Calories,,Exercise Intensity,Exercise Duration,OptionB,J,4,9,"7.0, 30",300,7.0,30.0,7,9,"6.0, 50",270,6.0,50.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,40,Wait Time (minutes),,Restaurant Size,Restaurant Reviews,OptionA,F,10,40,"140.0, 4.4",31,140.0,4.4,19,40,"95.0, 4.4",28,95.0,4.4
UNKNOWN,ranking_A,comp-result_1248474_data.json,41,Shadow coverage,,Tree height,Tree thickness,OptionB,J,4,29,"10.0, 2.0",70,10.0,2.0,13,29,"7.0, 5.0",60,7.0,5.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,42,Comfort level,,Room size,Room furniture,OptionB,J,18,30,"11.0, 4.0",5,11.0,4.0,15,30,"16.0, 2.0",8,16.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,43,School Success,,Student Study Time,Student Sleep Hours,OptionA,F,9,22,"9.0, 3",100,9.0,3.0,14,22,"10.0, 2",105,10.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,44,Student Exam Score,,Student Study Hours,Student Distractions,OptionA,F,3,4,"12.0, 1",88,12.0,1.0,6,4,"12.0, 1",88,12.0,1.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,45,Energy Boost (scale 1-10),,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionB,J,10,15,"8.0, 95",6.5,8.0,95.0,8,15,"10.0, 90",7,10.0,90.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,46,Heart Health,,Age,Exercise Hours,OptionA,F,16,11,"38.0, 4",88,38.0,4.0,8,11,"55.0, 1",75,55.0,1.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,47,Exam Score,,Student Study Time,Time Spent on Social Media,OptionB,J,14,44,"3.0, 3",75,3.0,3.0,10,44,"4.0, 2",78,4.0,2.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,48,Health index,,Age,Exercise hours,OptionA,F,16,45,"50.0, 2",80,50.0,2.0,3,45,"50.0, 1",70,50.0,1.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,49,Rent (per month),,Distance from center (km),Size (m²),OptionB,J,2,26,"2.0, 60",1500,2.0,60.0,13,26,"1.0, 40",1600,1.0,40.0
UNKNOWN,ranking_A,comp-result_1248474_data.json,50,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionB,J,7,49,"220.0, 1500",7,220.0,1500.0,10,49,"250.0, 1600",6,250.0,1600.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,1,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionB,J,19,49,"190.0, 1400",9,190.0,1400.0,7,49,"220.0, 1500",7,220.0,1500.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,2,Exam points,,Time spent studying (hours),Number of breaks (times),OptionA,F,13,50,"5.0, 2",92,5.0,2.0,2,50,"2.0, 3",70,2.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,3,Exercise Burned Calories,,Exercise Intensity,Exercise Duration,OptionB,J,1,9,"7.0, 30",300,7.0,30.0,7,9,"6.0, 50",270,6.0,50.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,4,Test Score,,Student Study Time,Student Distractions,OptionA,F,18,38,"4.0, 9.0",67,4.0,9.0,2,38,"3.0, 6.0",70,3.0,6.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,5,Price,,House Size,Bedrooms,OptionB,J,20,10,"1900.0, 6",350000,1900.0,6.0,17,10,"2200.0, 3",410000,2200.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,6,Enjoyment (1-10),,Book Thickness (cm),Author Fame (1-10),OptionB,J,7,1,"5.0, 2",6,5.0,2.0,17,1,"5.0, 8",6,5.0,8.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,7,Calories Burned,,Exercise Duration,Exercise Intensity,OptionB,J,19,37,"25.0, 5.0",180,25.0,5.0,5,37,"40.0, 4.0",220,40.0,4.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,8,Fatigue (1-10),,Exercise Duration (min),Rest Time (min),OptionB,J,9,2,"35.0, 15",5,35.0,15.0,14,2,"55.0, 15",7,55.0,15.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,9,Wait Time (minutes),,Restaurant Size,Restaurant Reviews,OptionB,J,4,40,"100.0, 4.0",30,100.0,4.0,1,40,"100.0, 4.5",30,100.0,4.5
UNKNOWN,ranking_A,comp-result_1248479_data.json,10,Water Usage (ml/day),,Plant Height,Plant Leaves,OptionB,J,1,39,"30.0, 10.0",200,30.0,10.0,18,39,"44.0, 13.0",170,44.0,13.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,11,Distance,,Fuel Efficiency,Weight,OptionB,J,6,36,"28.0, 1400",420,28.0,1400.0,2,36,"25.0, 1600",400,25.0,1600.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,12,Heart Health,,Age,Exercise Hours,OptionA,F,2,11,"40.0, 2",85,40.0,2.0,12,11,"45.0, 2",80,45.0,2.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,13,Deliciousness,,Cooking Time,Ingredients,OptionB,J,4,34,"35.0, 3",7,35.0,3.0,2,34,"45.0, 4",6,45.0,4.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,14,Market value,,House size,House floors,OptionA,F,3,33,"220.0, 1.0",320,220.0,1.0,2,33,"180.0, 3.0",280,180.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,15,Comfort,,Age,Size,OptionA,F,1,35,"5.0, 20",7,5.0,20.0,5,35,"10.0, 15",6,10.0,15.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,16,BMI,,Height,Weight,OptionB,J,9,12,"165.0, 68",24.9,165.0,68.0,2,12,"170.0, 75",25.95,170.0,75.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,17,Health index,,Age,Exercise hours,OptionB,J,17,45,"28.0, 4",92,28.0,4.0,16,45,"50.0, 2",80,50.0,2.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,18,Battery life,,Battery capacity,Weight,OptionA,F,4,41,"5000.0, 270",12,5000.0,270.0,1,41,"5000.0, 200",12,5000.0,200.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,19,Comfort (1-10),,Shoe Width (cm),Arch Support (1-10),OptionB,J,18,3,"9.0, 5",8,9.0,5.0,2,3,"10.0, 5",7,10.0,5.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,20,Energy boost,,Coffee strength,Caffeine content,OptionB,J,11,47,"3.0, 90",80,3.0,90.0,2,47,"5.0, 90",65,5.0,90.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,21,Quality,,Price,Size,OptionB,J,18,14,"85.0, 5.0",85,85.0,5.0,1,14,"100.0, 5.0",80,100.0,5.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,22,Student Exam Score,,Student Study Hours,Student Distractions,OptionB,J,1,4,"10.0, 2",85,10.0,2.0,3,4,"12.0, 1",88,12.0,1.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,23,Coffee Rating,,Coffee Amount,Sugar Amount,OptionA,F,4,13,"3.0, 3",6,3.0,3.0,3,13,"2.0, 2",6.5,2.0,2.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,24,Enjoyment,,Book pages,Author fame,OptionB,J,18,46,"680.0, 4",100,680.0,4.0,17,46,"700.0, 3",95,700.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,25,Phone Performance Score,,Phone Processor Speed,Phone Battery Capacity,OptionB,J,3,6,"4.0, 3500",9,4.0,3500.0,2,6,"3.0, 4500",8.5,3.0,4500.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,26,Muscle gain,,Exercise intensity,Water intake,OptionB,J,19,48,"4.0, 5",65,4.0,5.0,17,48,"8.0, 1",85,8.0,1.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,27,Restaurant Rating,,Restaurant Menu Variety,Restaurant Wait Time,OptionB,J,1,7,"50.0, 15",4.2,50.0,15.0,3,7,"60.0, 10",4.5,60.0,10.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,28,Energy Boost (scale 1-10),,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionA,F,7,15,"7.0, 110",6,7.0,110.0,5,15,"10.0, 90",7,10.0,90.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,29,Salary,,Experience,Years since graduation,OptionB,J,12,42,"9.0, 11",77000,9.0,11.0,3,42,"12.0, 6",85000,12.0,6.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,30,Heart rate,,Age,Exercise hours,OptionB,J,9,43,"35.0, 5",68,35.0,5.0,2,43,"40.0, 3",70,40.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,31,Cooking Time (minutes),,Number of Ingredients,Prep Time (minutes),OptionA,F,2,16,"10.0, 20.0",15,10.0,20.0,5,16,"3.0, 5.0",15,3.0,5.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,32,Exam Score,,Student Study Time,Time Spent on Social Media,OptionA,F,20,44,"6.0, 0",89,6.0,0.0,10,44,"4.0, 2",78,4.0,2.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,33,House Price,,House Square Feet,House Age,OptionB,J,20,5,"2800.0, 2",440000,2800.0,2.0,19,5,"3000.0, 1",460000,3000.0,1.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,34,Dog Obedience Score,,Dog Training Hours,Dog Distractions,OptionB,J,1,8,"10.0, 2",8.5,10.0,2.0,2,8,"8.0, 3",8,8.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,35,Comfort Rating,,Shoe Weight,Brand Popularity,OptionA,F,2,17,"250.0, 9.0",7.5,250.0,9.0,1,17,"200.0, 8.0",8,200.0,8.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,36,Warmth Rating (1-10),,Shirt Thickness (mm),Shirt Weight (g),OptionA,F,6,20,"3.0, 140.0",8,3.0,140.0,7,20,"5.0, 120.0",10,5.0,120.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,37,Time to Destination (hours),,Car Speed (mph),Fuel Efficiency (mpg),OptionA,F,10,18,"80.0, 15.0",1,80.0,15.0,11,18,"65.0, 28.0",1.8,65.0,28.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,38,Shade Area (sq ft),,Tree Height (ft),Tree Diameter (in),OptionB,J,1,19,"40.0, 10.0",120,40.0,10.0,6,19,"50.0, 8.0",150,50.0,8.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,39,School Success,,Student Study Time,Student Sleep Hours,OptionB,J,2,22,"4.0, 8",75,4.0,8.0,4,22,"5.0, 7",80,5.0,7.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,40,Race Finish Time (minutes),,Runner Speed (mph),Runner Weight (lbs),OptionB,J,13,21,"7.5, 145.0",17.5,7.5,145.0,12,21,"5.5, 165.0",21.5,5.5,165.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,41,Bicycle Speed,,Bicycle Weight,Bicycle Price,OptionA,F,3,23,"12.0, 480",24,12.0,480.0,17,23,"26.0, 340",17,26.0,340.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,42,Mobile Phone Performance,,Mobile Phone RAM,Mobile Phone Battery Size,OptionA,F,5,24,"8.0, 3600",80,8.0,3600.0,3,24,"6.0, 3800",75,6.0,3800.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,43,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionB,J,1,28,"100.0, 50",8,100.0,50.0,2,28,"200.0, 40",9,200.0,40.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,44,Energy level (1-10),,Hours of sleep,Caffeine intake (mg),OptionA,F,10,27,"6.0, 180",4,6.0,180.0,3,27,"6.0, 150",5,6.0,150.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,45,Rent (per month),,Distance from center (km),Size (m²),OptionB,J,1,26,"5.0, 50",1200,5.0,50.0,2,26,"2.0, 60",1500,2.0,60.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,46,Fuel efficiency (km/l),,Engine size (cc),Weight (kg),OptionB,J,9,25,"1300.0, 1150",17,1300.0,1150.0,10,25,"1500.0, 1200",15,1500.0,1200.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,47,Comfort level,,Room size,Room furniture,OptionB,J,18,30,"11.0, 4.0",5,11.0,4.0,19,30,"19.0, 2.0",9,19.0,2.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,48,Weight loss,,Exercise intensity,Exercise duration,OptionB,J,11,31,"11.0, 25.0",7,11.0,25.0,6,31,"8.0, 30.0",5,8.0,30.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,49,Shadow coverage,,Tree height,Tree thickness,OptionA,F,17,29,"13.0, 2.0",80,13.0,2.0,18,29,"11.0, 3.0",75,11.0,3.0
UNKNOWN,ranking_A,comp-result_1248479_data.json,50,Flower production,,Plant height,Plant width,OptionA,F,12,32,"120.0, 5.0",24,120.0,5.0,1,32,"100.0, 5.0",20,100.0,5.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,1,Cooking Time (minutes),,Number of Ingredients,Prep Time (minutes),OptionB,J,9,16,"7.0, 12.0",16,7.0,12.0,16,16,"12.0, 25.0",10,12.0,25.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,2,Energy level (1-10),,Hours of sleep,Caffeine intake (mg),OptionA,F,1,27,"7.0, 100",6,7.0,100.0,4,27,"9.0, 30",9,9.0,30.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,3,BMI,,Height,Weight,OptionA,F,4,12,"165.0, 70",25.7,165.0,70.0,6,12,"150.0, 65",28.9,150.0,65.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,4,House Price,,House Square Feet,House Age,OptionB,J,8,5,"1400.0, 25",250000,1400.0,25.0,1,5,"2000.0, 10",350000,2000.0,10.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,5,Calories Burned,,Exercise Duration,Exercise Intensity,OptionB,J,15,37,"30.0, 5.0",200,30.0,5.0,17,37,"35.0, 4.0",200,35.0,4.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,6,Bicycle Speed,,Bicycle Weight,Bicycle Price,OptionB,J,16,23,"26.0, 380",13,26.0,380.0,5,23,"14.0, 460",23,14.0,460.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,7,Comfort level,,Room size,Room furniture,OptionB,J,14,30,"10.0, 5.0",4,10.0,5.0,1,30,"15.0, 2.0",8,15.0,2.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,8,Shade Area (sq ft),,Tree Height (ft),Tree Diameter (in),OptionB,J,1,19,"40.0, 10.0",120,40.0,10.0,20,19,"75.0, 6.0",220,75.0,6.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,9,Enjoyment (1-10),,Book Thickness (cm),Author Fame (1-10),OptionA,F,2,1,"5.0, 8",6,5.0,8.0,4,1,"4.0, 7",6,4.0,7.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,10,Muscle gain,,Exercise intensity,Water intake,OptionA,F,14,48,"7.0, 3",75,7.0,3.0,16,48,"6.0, 4",70,6.0,4.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,11,Time to Destination (hours),,Car Speed (mph),Fuel Efficiency (mpg),OptionB,J,14,18,"65.0, 26.0",1.7,65.0,26.0,19,18,"110.0, 8.0",0.5,110.0,8.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,12,Wait Time (minutes),,Restaurant Size,Restaurant Reviews,OptionA,F,6,40,"130.0, 4.3",33,130.0,4.3,1,40,"100.0, 4.5",30,100.0,4.5
UNKNOWN,ranking_A,comp-result_1248473_data.json,13,Energy boost,,Coffee strength,Caffeine content,OptionA,F,16,47,"3.0, 120",80,3.0,120.0,3,47,"3.0, 100",85,3.0,100.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,14,Enjoyment,,Book pages,Author fame,OptionB,J,12,46,"230.0, 8",75,230.0,8.0,1,46,"300.0, 8",70,300.0,8.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,15,Quality,,Price,Size,OptionA,F,8,14,"100.0, 4.0",84,100.0,4.0,16,14,"90.0, 6.0",81,90.0,6.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,16,Weight loss,,Exercise intensity,Exercise duration,OptionB,J,3,31,"7.0, 45.0",4,7.0,45.0,15,31,"10.0, 30.0",6,10.0,30.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,17,Mobile Phone Performance,,Mobile Phone RAM,Mobile Phone Battery Size,OptionB,J,9,24,"12.0, 3200",90,12.0,3200.0,15,24,"18.0, 2600",105,18.0,2600.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,18,Test Score,,Student Study Time,Student Distractions,OptionB,J,20,38,"3.0, 7.0",70,3.0,7.0,1,38,"2.0, 5.0",75,2.0,5.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,19,Customer satisfaction (1-10),,Number of reviews,Price (in $),OptionB,J,13,28,"70.0, 60",6.5,70.0,60.0,1,28,"100.0, 50",8,100.0,50.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,20,Student Exam Score,,Student Study Hours,Student Distractions,OptionA,F,7,4,"8.0, 4",78,8.0,4.0,13,4,"2.0, 7",70,2.0,7.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,21,School Success,,Student Study Time,Student Sleep Hours,OptionA,F,9,22,"9.0, 3",100,9.0,3.0,15,22,"12.0, 0",115,12.0,0.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,22,Distance,,Fuel Efficiency,Weight,OptionB,J,7,36,"25.0, 1600",400,25.0,1600.0,8,36,"30.0, 1500",450,30.0,1500.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,23,Deliciousness,,Cooking Time,Ingredients,OptionA,F,1,34,"30.0, 5",7,30.0,5.0,15,34,"45.0, 2",5,45.0,2.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,24,Car efficiency,,Engine power (in horsepower),Weight (in kg),OptionB,J,10,49,"250.0, 1600",6,250.0,1600.0,7,49,"220.0, 1500",7,220.0,1500.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,25,Heart Health,,Age,Exercise Hours,OptionA,F,17,11,"55.0, 1",76,55.0,1.0,15,11,"28.0, 5",92,28.0,5.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,26,Rent (per month),,Distance from center (km),Size (m²),OptionB,J,4,26,"1.0, 50",1600,1.0,50.0,12,26,"5.0, 80",1300,5.0,80.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,27,Warmth Rating (1-10),,Shirt Thickness (mm),Shirt Weight (g),OptionA,F,4,20,"2.0, 150.0",7,2.0,150.0,12,20,"1.5, 165.0",6.5,1.5,165.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,28,Shadow coverage,,Tree height,Tree thickness,OptionB,J,9,29,"9.0, 3.0",70,9.0,3.0,18,29,"11.0, 3.0",75,11.0,3.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,29,Fatigue (1-10),,Exercise Duration (min),Rest Time (min),OptionA,F,4,2,"30.0, 10",4,30.0,10.0,11,2,"20.0, 5",3,20.0,5.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,30,Comfort Rating,,Shoe Weight,Brand Popularity,OptionB,J,1,17,"200.0, 8.0",8,200.0,8.0,9,17,"190.0, 8.0",8.3,190.0,8.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,31,Flower production,,Plant height,Plant width,OptionB,J,4,32,"100.0, 5.0",20,100.0,5.0,7,32,"150.0, 3.0",30,150.0,3.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,32,Phone Performance Score,,Phone Processor Speed,Phone Battery Capacity,OptionA,F,4,6,"3.5, 4000",8.7,3.5,4000.0,13,6,"1.5, 6500",7.8,1.5,6500.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,33,Energy Boost (scale 1-10),,Coffee Strength (scale 1-10),Caffeine Content (mg),OptionA,F,6,15,"7.0, 110",6,7.0,110.0,3,15,"6.0, 120",6,6.0,120.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,34,Exam points,,Time spent studying (hours),Number of breaks (times),OptionB,J,16,50,"3.0, 1",72,3.0,1.0,19,50,"4.0, 0",90,4.0,0.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,35,Fuel efficiency (km/l),,Engine size (cc),Weight (kg),OptionB,J,16,25,"1550.0, 1250",14,1550.0,1250.0,18,25,"1550.0, 1210",15,1550.0,1210.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,36,Restaurant Rating,,Restaurant Menu Variety,Restaurant Wait Time,OptionA,F,6,7,"60.0, 10",4.5,60.0,10.0,1,7,"50.0, 15",4.2,50.0,15.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,37,Health index,,Age,Exercise hours,OptionB,J,16,45,"50.0, 2",80,50.0,2.0,10,45,"30.0, 4",93,30.0,4.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,38,Dog Obedience Score,,Dog Training Hours,Dog Distractions,OptionA,F,16,8,"14.0, 0",9,14.0,0.0,12,8,"2.0, 7",7,2.0,7.0
UNKNOWN,ranking_A,comp-result_1248473_data.json,39,Market value,,House size,House floors,OptionB,J,3,33,"220.0, 1.0",320,220.0,1.0,14,33,"150.0, 5.0",230,150.0,5.0
