prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,direction_B,comp-result_1248785_data.json,21,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionB,J,13,70,"45.0, 6.0",5,45.0,6.0,4,70,"55.0, 7.0",6,55.0,7.0
UNKNOWN,direction_B,comp-result_1248785_data.json,22,Jump Height,,Height,Arm Length,OptionB,J,2,97,"190.0, 72.0",85,190.0,72.0,13,97,"190.0, 75.0",90,190.0,75.0
UNKNOWN,direction_B,comp-result_1248785_data.json,23,Book Reading Time,,Book Thickness,Book Length,OptionA,F,5,89,"700.0, 240.0",180,700.0,240.0,19,89,"600.0, 220.0",160,600.0,220.0
UNKNOWN,direction_B,comp-result_1248785_data.json,24,Fun Score,,Number of Players,Game Length (min),OptionB,J,4,85,"4.0, 45.0",7,4.0,45.0,16,85,"5.0, 55.0",7,5.0,55.0
UNKNOWN,direction_B,comp-result_1248785_data.json,25,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionA,F,7,90,"3.0, 9.0",6,3.0,9.0,1,90,"4.0, 10.0",7,4.0,10.0
UNKNOWN,direction_B,comp-result_1248785_data.json,26,Home value,,House size,Neighborhood quality,OptionB,J,3,62,"100.0, 7.0",270000,100.0,7.0,2,62,"150.0, 7.0",290000,150.0,7.0
UNKNOWN,direction_B,comp-result_1248785_data.json,27,Weight loss,,Exercise duration,Intensity level,OptionA,F,15,60,"25.0, 4.0",1,25.0,4.0,1,60,"30.0, 5.0",1.5,30.0,5.0
UNKNOWN,direction_B,comp-result_1248785_data.json,28,Quality,,Price,Size,OptionA,F,15,93,"160.0, 22.0",92,160.0,22.0,1,93,"100.0, 10.0",70,100.0,10.0
UNKNOWN,direction_B,comp-result_1248785_data.json,29,Apartment price,,Distance from city center,Room size,OptionB,J,1,52,"2.0, 40.0",1200,2.0,40.0,8,52,"4.0, 60.0",1500,4.0,60.0
UNKNOWN,direction_B,comp-result_1248785_data.json,30,Market value ($),,Number of bedrooms,House size (sq ft),OptionB,J,14,78,"3.0, 1250.0",250000,3.0,1250.0,10,78,"4.0, 1300.0",270000,4.0,1300.0
UNKNOWN,direction_B,comp-result_1248785_data.json,31,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionB,J,8,76,"40.0, 8.0",8,40.0,8.0,19,76,"45.0, 9.0",10,45.0,9.0
UNKNOWN,direction_B,comp-result_1248785_data.json,32,Post reach,,Number of followers,Engagement rate (%),OptionA,F,4,80,"2500.0, 5.0",18000,2500.0,5.0,17,80,"1600.0, 7.0",21000,1600.0,7.0
UNKNOWN,direction_B,comp-result_1248785_data.json,33,Room Size,,Room Width,Room Length,OptionA,F,19,92,"6.0, 7.0",42,6.0,7.0,2,92,"4.0, 5.0",20,4.0,5.0
UNKNOWN,direction_B,comp-result_1248785_data.json,34,Growth Rate,,Plant Leaf Size,Plant Height,OptionA,F,2,58,"12.0, 60.0",4,12.0,60.0,7,58,"6.0, 30.0",1,6.0,30.0
UNKNOWN,direction_B,comp-result_1248785_data.json,35,User satisfaction,,Screen size (inches),RAM (GB),OptionB,J,19,100,"28.0, 11.0",15,28.0,11.0,4,100,"14.0, 4.0",8,14.0,4.0
UNKNOWN,direction_B,comp-result_1248785_data.json,36,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionA,F,18,71,"8.0, 4.0",2.6,8.0,4.0,1,71,"10.0, 5.0",3,10.0,5.0
UNKNOWN,direction_B,comp-result_1248785_data.json,37,Bike Speed,,Bike Weight,Bike Power,OptionB,J,6,75,"16.0, 300.0",60,16.0,300.0,13,75,"22.0, 450.0",90,22.0,450.0
UNKNOWN,direction_B,comp-result_1248785_data.json,38,Exam score,,Study time (hours),Class attendance (%),OptionA,F,8,79,"7.0, 80.0",83,7.0,80.0,13,79,"6.0, 70.0",72,6.0,70.0
UNKNOWN,direction_B,comp-result_1248785_data.json,39,Engagement rate (%),,Number of followers,Post quality score,OptionA,F,8,63,"13000.0, 3.0",5,13000.0,3.0,18,63,"11000.0, 4.0",5.5,11000.0,4.0
UNKNOWN,direction_B,comp-result_1248785_data.json,40,Muscle gain,,Minutes of exercise,Protein intake,OptionA,F,4,53,"35.0, 30.0",1.6,35.0,30.0,15,53,"30.0, 20.0",1.2,30.0,20.0
UNKNOWN,direction_B,comp-result_1248785_data.json,41,Product Score,,Price ($),Rating (1-10),OptionB,J,1,84,"50.0, 7.0",60,50.0,7.0,2,84,"70.0, 5.0",65,70.0,5.0
UNKNOWN,direction_B,comp-result_1248785_data.json,42,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionA,F,8,88,"7.0, 8.0",10,7.0,8.0,4,88,"5.0, 6.0",8,5.0,6.0
UNKNOWN,direction_B,comp-result_1248785_data.json,43,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionB,J,1,81,"3.0, 4.0",70,3.0,4.0,5,81,"4.0, 5.0",75,4.0,5.0
UNKNOWN,direction_B,comp-result_1248785_data.json,44,Speed,,Car Engine Size,Horsepower,OptionA,F,3,55,"1.6, 120.0",100,1.6,120.0,17,55,"2.8, 220.0",180,2.8,220.0
UNKNOWN,direction_B,comp-result_1248785_data.json,45,Battery life,,Phone battery,Screen size,OptionB,J,1,61,"3000.0, 5.0",12,3000.0,5.0,6,61,"3000.0, 5.0",12,3000.0,5.0
UNKNOWN,direction_B,comp-result_1248785_data.json,46,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionA,F,18,57,"6.0, 3.0",8,6.0,3.0,17,57,"7.0, 4.0",9,7.0,4.0
UNKNOWN,direction_B,comp-result_1248785_data.json,47,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionB,J,5,83,"4.0, 20.0",15,4.0,20.0,7,83,"10.0, 35.0",27,10.0,35.0
UNKNOWN,direction_B,comp-result_1248785_data.json,48,Value Score,,Price ($),Size (GB),OptionB,J,16,86,"50.0, 256.0",75,50.0,256.0,13,86,"70.0, 256.0",75,70.0,256.0
UNKNOWN,direction_B,comp-result_1248785_data.json,49,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionB,J,1,54,"5.0, 15.0",6,5.0,15.0,2,54,"6.0, 20.0",7,6.0,20.0
UNKNOWN,direction_B,comp-result_1248785_data.json,50,Time to destination (hours),,Distance (miles),Speed (mph),OptionB,J,1,99,"10.0, 30.0",0.33,10.0,30.0,4,99,"14.0, 40.0",0.35,14.0,40.0
UNKNOWN,direction_B,comp-result_1248774_data.json,1,Fun Score,,Number of Players,Game Length (min),OptionA,F,6,85,"6.0, 60.0",7,6.0,60.0,16,85,"5.0, 55.0",7,5.0,55.0
UNKNOWN,direction_B,comp-result_1248774_data.json,2,Physical strength,,Height (cm),Weight (kg),OptionB,J,15,72,"175.0, 75.0",78,175.0,75.0,6,72,"185.0, 90.0",88,185.0,90.0
UNKNOWN,direction_B,comp-result_1248774_data.json,3,Comfort,,Shoe Weight,Brand Reputation,OptionB,J,2,56,"250.0, 5.0",75,250.0,5.0,8,56,"180.0, 3.0",65,180.0,3.0
UNKNOWN,direction_B,comp-result_1248774_data.json,4,Muscle gain,,Minutes of exercise,Protein intake,OptionB,J,2,53,"40.0, 15.0",1,40.0,15.0,8,53,"40.0, 25.0",1.6,40.0,25.0
UNKNOWN,direction_B,comp-result_1248774_data.json,5,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionA,F,15,88,"1.0, 2.0",4,1.0,2.0,19,88,"0.3, 0.5",2,0.3,0.5
UNKNOWN,direction_B,comp-result_1248774_data.json,6,Room Size,,Room Width,Room Length,OptionB,J,16,92,"3.0, 4.0",12,3.0,4.0,15,92,"4.0, 5.0",20,4.0,5.0
UNKNOWN,direction_B,comp-result_1248774_data.json,7,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionA,F,2,91,"12.0, 26.0",22,12.0,26.0,14,91,"18.0, 28.0",27,18.0,28.0
UNKNOWN,direction_B,comp-result_1248774_data.json,8,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionB,J,14,83,"8.0, 26.0",17,8.0,26.0,1,83,"5.0, 30.0",20,5.0,30.0
UNKNOWN,direction_B,comp-result_1248774_data.json,9,Natural light,,Room size,Window count,OptionA,F,7,59,"90.0, 1.0",5,90.0,1.0,16,59,"90.0, 1.0",5,90.0,1.0
UNKNOWN,direction_B,comp-result_1248774_data.json,10,Bike Speed,,Bike Weight,Bike Power,OptionB,J,5,75,"14.0, 250.0",50,14.0,250.0,16,75,"26.0, 550.0",110,26.0,550.0
UNKNOWN,direction_B,comp-result_1248774_data.json,11,Home value,,House size,Neighborhood quality,OptionA,F,2,62,"150.0, 7.0",290000,150.0,7.0,16,62,"100.0, 6.0",260000,100.0,6.0
UNKNOWN,direction_B,comp-result_1248774_data.json,12,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionB,J,7,90,"3.0, 9.0",6,3.0,9.0,5,90,"8.0, 14.0",9,8.0,14.0
UNKNOWN,direction_B,comp-result_1248774_data.json,13,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionB,J,16,69,"10.0, 6.0",8,10.0,6.0,12,69,"8.0, 4.0",6,8.0,4.0
UNKNOWN,direction_B,comp-result_1248774_data.json,14,Movie enjoyment,,Movie runtime,Movie rating,OptionB,J,9,65,"110.0, 7.0",7.5,110.0,7.0,1,65,"120.0, 7.5",8,120.0,7.5
UNKNOWN,direction_B,comp-result_1248774_data.json,15,User satisfaction,,Screen size (inches),RAM (GB),OptionA,F,11,100,"20.0, 7.0",11,20.0,7.0,8,100,"18.0, 6.0",10,18.0,6.0
UNKNOWN,direction_B,comp-result_1248774_data.json,16,Exam score,,Study time (hours),Class attendance (%),OptionB,J,4,79,"3.0, 75.0",70,3.0,75.0,18,79,"6.0, 85.0",84,6.0,85.0
UNKNOWN,direction_B,comp-result_1248774_data.json,17,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionA,F,2,71,"8.0, 4.0",2.5,8.0,4.0,4,71,"10.0, 5.0",3,10.0,5.0
UNKNOWN,direction_B,comp-result_1248774_data.json,18,Distance Traveled,,Speed,Weight,OptionB,J,11,94,"60.0, 1000.0",300,60.0,1000.0,6,94,"80.0, 1300.0",325,80.0,1300.0
UNKNOWN,direction_B,comp-result_1248774_data.json,19,Top Speed,,Engine Size,Horsepower,OptionA,F,7,96,"2.2, 130.0",155,2.2,130.0,11,96,"2.0, 120.0",150,2.0,120.0
UNKNOWN,direction_B,comp-result_1248774_data.json,20,Weight loss,,Exercise duration,Intensity level,OptionB,J,11,60,"30.0, 4.0",1.2,30.0,4.0,1,60,"30.0, 5.0",1.5,30.0,5.0
UNKNOWN,direction_B,comp-result_1248774_data.json,21,Time to destination (hours),,Distance (miles),Speed (mph),OptionB,J,3,99,"12.0, 35.0",0.34,12.0,35.0,7,99,"16.0, 45.0",0.36,16.0,45.0
UNKNOWN,direction_B,comp-result_1248774_data.json,22,Room Area (m²),,Room Length (m),Room Width (m),OptionB,J,17,77,"3.0, 5.0",15,3.0,5.0,10,77,"3.0, 7.0",21,3.0,7.0
UNKNOWN,direction_B,comp-result_1248774_data.json,23,Light amount,,Room size (m2),Number of windows,OptionB,J,1,73,"20.0, 3.0",8,20.0,3.0,14,73,"30.0, 4.0",9,30.0,4.0
UNKNOWN,direction_B,comp-result_1248774_data.json,24,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionA,F,9,57,"7.0, 5.0",10,7.0,5.0,1,57,"5.0, 2.0",7,5.0,2.0
UNKNOWN,direction_B,comp-result_1248774_data.json,25,Quality,,Price,Size,OptionB,J,7,93,"180.0, 20.0",90,180.0,20.0,12,93,"100.0, 10.0",70,100.0,10.0
UNKNOWN,direction_B,comp-result_1248774_data.json,26,Apartment price,,Distance from city center,Room size,OptionA,F,19,52,"1.0, 30.0",1100,1.0,30.0,7,52,"3.0, 50.0",1400,3.0,50.0
UNKNOWN,direction_B,comp-result_1248774_data.json,27,Battery life,,Phone battery,Screen size,OptionB,J,20,61,"2500.0, 4.0",10,2500.0,4.0,7,61,"3500.0, 5.0",11,3500.0,5.0
UNKNOWN,direction_B,comp-result_1248774_data.json,28,Product Score,,Price ($),Rating (1-10),OptionB,J,1,84,"50.0, 7.0",60,50.0,7.0,9,84,"80.0, 7.0",70,80.0,7.0
UNKNOWN,direction_B,comp-result_1248774_data.json,29,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionA,F,5,54,"7.0, 25.0",8,7.0,25.0,13,54,"6.0, 18.0",6.5,6.0,18.0
UNKNOWN,direction_B,comp-result_1248774_data.json,30,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionA,F,10,76,"40.0, 7.0",8,40.0,7.0,7,76,"30.0, 6.0",7,30.0,6.0
UNKNOWN,direction_B,comp-result_1248774_data.json,31,Strength,,Coffee Beans,Water,OptionA,F,17,95,"16.0, 320.0",21,16.0,320.0,14,95,"14.0, 280.0",18,14.0,280.0
UNKNOWN,direction_B,comp-result_1248774_data.json,32,Value Score,,Price ($),Size (GB),OptionB,J,1,86,"50.0, 128.0",70,50.0,128.0,16,86,"50.0, 256.0",75,50.0,256.0
UNKNOWN,direction_B,comp-result_1248774_data.json,33,Book Reading Time,,Book Thickness,Book Length,OptionA,F,3,89,"600.0, 220.0",170,600.0,220.0,1,89,"500.0, 200.0",150,500.0,200.0
UNKNOWN,direction_B,comp-result_1248774_data.json,34,Growth Rate,,Plant Leaf Size,Plant Height,OptionB,J,14,58,"18.0, 90.0",7,18.0,90.0,3,58,"8.0, 40.0",2,8.0,40.0
UNKNOWN,direction_B,comp-result_1248774_data.json,35,Speed,,Car Engine Size,Horsepower,OptionB,J,7,55,"1.4, 100.0",90,1.4,100.0,1,55,"2.0, 150.0",120,2.0,150.0
UNKNOWN,direction_B,comp-result_1248774_data.json,36,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionB,J,17,51,"6.0, 2.0",45,6.0,2.0,14,51,"18.0, 7.0",75,18.0,7.0
UNKNOWN,direction_B,comp-result_1248774_data.json,37,Market value ($),,Number of bedrooms,House size (sq ft),OptionA,F,19,78,"4.0, 1400.0",290000,4.0,1400.0,13,78,"2.0, 1100.0",220000,2.0,1100.0
UNKNOWN,direction_B,comp-result_1248774_data.json,38,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionB,J,7,82,"6.0, 600.0",3,6.0,600.0,6,82,"14.0, 1400.0",7,14.0,1400.0
UNKNOWN,direction_B,comp-result_1248774_data.json,39,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionB,J,9,70,"55.0, 6.0",5,55.0,6.0,1,70,"50.0, 7.0",6,50.0,7.0
UNKNOWN,direction_B,comp-result_1248774_data.json,40,Instrument Performance,,Skill Level,Practice Time,OptionA,F,15,87,"5.0, 18.0",8.1,5.0,18.0,2,87,"6.0, 15.0",8.2,6.0,15.0
UNKNOWN,direction_B,comp-result_1248774_data.json,41,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionB,J,13,81,"2.0, 4.0",65,2.0,4.0,6,81,"5.0, 6.0",80,5.0,6.0
UNKNOWN,direction_B,comp-result_1248774_data.json,42,Engagement rate (%),,Number of followers,Post quality score,OptionB,J,1,63,"10000.0, 7.0",5.5,10000.0,7.0,13,63,"10000.0, 8.0",5.9,10000.0,8.0
UNKNOWN,direction_B,comp-result_1248774_data.json,43,Phone Performance,,Phone RAM,Phone Storage,OptionB,J,1,74,"4.0, 64.0",70,4.0,64.0,5,74,"8.0, 256.0",90,8.0,256.0
UNKNOWN,direction_B,comp-result_1248774_data.json,44,Job Success,,Age,Experience,OptionA,F,6,98,"40.0, 9.0",85,40.0,9.0,1,98,"30.0, 5.0",70,30.0,5.0
UNKNOWN,direction_B,comp-result_1248774_data.json,45,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionB,J,6,68,"7.0, 3.0",6,7.0,3.0,4,68,"9.0, 5.0",8,9.0,5.0
UNKNOWN,direction_B,comp-result_1248774_data.json,46,House Price (thousands),,House Size (m²),House Distance to City (km),OptionA,F,1,67,"120.0, 5.0",300,120.0,5.0,9,67,"130.0, 6.0",320,130.0,6.0
UNKNOWN,direction_B,comp-result_1248774_data.json,47,Jump Height,,Height,Arm Length,OptionA,F,19,97,"160.0, 60.0",70,160.0,60.0,16,97,"180.0, 68.0",78,180.0,68.0
UNKNOWN,direction_B,comp-result_1248774_data.json,48,Performance,,Hours of Practice,Natural Talent (1-10),OptionB,J,9,66,"7.0, 7.0",80,7.0,7.0,7,66,"9.0, 9.0",92,9.0,9.0
UNKNOWN,direction_B,comp-result_1248774_data.json,49,Reading time,,Book pages,Book chapters,OptionA,F,8,64,"320.0, 16.0",7,320.0,16.0,19,64,"260.0, 13.0",5,260.0,13.0
UNKNOWN,direction_B,comp-result_1248774_data.json,50,Post reach,,Number of followers,Engagement rate (%),OptionB,J,1,80,"1000.0, 5.0",15000,1000.0,5.0,6,80,"2000.0, 4.0",16000,2000.0,4.0
UNKNOWN,direction_B,comp-result_1248921_data.json,1,Battery life,,Phone battery,Screen size,OptionA,F,1,61,"3000.0, 5.0",12,3000.0,5.0,15,61,"2500.0, 4.0",10,2500.0,4.0
UNKNOWN,direction_B,comp-result_1248921_data.json,2,Exercise Intensity,,Time to Walk (min),Number of Steps,OptionA,F,9,82,"10.0, 1100.0",5.5,10.0,1100.0,3,82,"8.0, 800.0",4,8.0,800.0
UNKNOWN,direction_B,comp-result_1248921_data.json,3,Time to destination (hours),,Distance (miles),Speed (mph),OptionB,J,14,99,"24.0, 65.0",0.4,24.0,65.0,16,99,"26.0, 70.0",0.41,26.0,70.0
UNKNOWN,direction_B,comp-result_1248921_data.json,4,Jump Height,,Height,Arm Length,OptionB,J,5,97,"190.0, 75.0",90,190.0,75.0,18,97,"220.0, 87.0",103,220.0,87.0
UNKNOWN,direction_B,comp-result_1248921_data.json,5,Exam score,,Study time (hours),Class attendance (%),OptionB,J,2,79,"6.0, 70.0",80,6.0,70.0,16,79,"7.0, 75.0",81,7.0,75.0
UNKNOWN,direction_B,comp-result_1248921_data.json,6,Instrument Performance,,Skill Level,Practice Time,OptionA,F,16,87,"6.0, 20.0",8.4,6.0,20.0,8,87,"6.0, 20.0",8.4,6.0,20.0
UNKNOWN,direction_B,comp-result_1248921_data.json,7,Coffee Enjoyment,,Coffee price,Coffee acidity,OptionB,J,15,88,"1.0, 2.0",4,1.0,2.0,7,88,"6.0, 7.0",9,6.0,7.0
UNKNOWN,direction_B,comp-result_1248921_data.json,8,Top Speed,,Engine Size,Horsepower,OptionA,F,7,96,"2.2, 130.0",155,2.2,130.0,1,96,"2.0, 120.0",150,2.0,120.0
UNKNOWN,direction_B,comp-result_1248921_data.json,9,Performance,,Hours of Practice,Natural Talent (1-10),OptionA,F,14,66,"8.0, 10.0",95,8.0,10.0,4,66,"9.0, 8.0",88,9.0,8.0
UNKNOWN,direction_B,comp-result_1248921_data.json,10,Room Area (m²),,Room Length (m),Room Width (m),OptionA,F,18,77,"5.0, 3.0",15,5.0,3.0,8,77,"10.0, 2.0",20,10.0,2.0
UNKNOWN,direction_B,comp-result_1248921_data.json,11,Reading time,,Book pages,Book chapters,OptionB,J,7,64,"200.0, 10.0",4,200.0,10.0,4,64,"350.0, 18.0",7,350.0,18.0
UNKNOWN,direction_B,comp-result_1248921_data.json,12,Comfort,,Shoe Weight,Brand Reputation,OptionA,F,13,56,"210.0, 5.0",75,210.0,5.0,7,56,"160.0, 2.0",60,160.0,2.0
UNKNOWN,direction_B,comp-result_1248921_data.json,13,Engagement rate (%),,Number of followers,Post quality score,OptionA,F,19,63,"14000.0, 7.0",6,14000.0,7.0,15,63,"12000.0, 5.0",5.2,12000.0,5.0
UNKNOWN,direction_B,comp-result_1248921_data.json,14,Fun Score,,Number of Players,Game Length (min),OptionB,J,16,85,"5.0, 55.0",7,5.0,55.0,13,85,"5.0, 65.0",8,5.0,65.0
UNKNOWN,direction_B,comp-result_1248921_data.json,15,Prep Time (min),,Number of Ingredients,Cooking Time (min),OptionA,F,12,83,"11.0, 34.0",24,11.0,34.0,1,83,"5.0, 30.0",20,5.0,30.0
UNKNOWN,direction_B,comp-result_1248921_data.json,16,Exam Score (out of 100),,Time Spent Studying (hours),Number of Chapters Covered,OptionA,F,16,81,"6.0, 6.0",80,6.0,6.0,14,81,"3.0, 5.0",70,3.0,5.0
UNKNOWN,direction_B,comp-result_1248921_data.json,17,Strength,,Coffee Beans,Water,OptionB,J,4,95,"10.0, 200.0",14,10.0,200.0,15,95,"8.0, 180.0",13,8.0,180.0
UNKNOWN,direction_B,comp-result_1248921_data.json,18,House Price (thousands),,House Size (m²),House Distance to City (km),OptionB,J,3,67,"100.0, 3.0",280,100.0,3.0,5,67,"140.0, 10.0",340,140.0,10.0
UNKNOWN,direction_B,comp-result_1248921_data.json,19,Performance Score (1-100),,Hours of Practice,Number of Lessons,OptionA,F,1,51,"10.0, 5.0",70,10.0,5.0,9,51,"25.0, 10.0",85,25.0,10.0
UNKNOWN,direction_B,comp-result_1248921_data.json,20,Weight loss,,Exercise duration,Intensity level,OptionA,F,13,60,"40.0, 6.0",1.8,40.0,6.0,12,60,"45.0, 5.0",1.5,45.0,5.0
UNKNOWN,direction_B,comp-result_1248921_data.json,21,Bike Speed,,Bike Weight,Bike Power,OptionA,F,19,75,"28.0, 600.0",120,28.0,600.0,13,75,"22.0, 450.0",90,22.0,450.0
UNKNOWN,direction_B,comp-result_1248921_data.json,22,Book Reading Time,,Book Thickness,Book Length,OptionB,J,16,89,"600.0, 240.0",170,600.0,240.0,5,89,"700.0, 240.0",180,700.0,240.0
UNKNOWN,direction_B,comp-result_1248921_data.json,23,Job Success,,Age,Experience,OptionB,J,3,98,"25.0, 3.0",60,25.0,3.0,10,98,"45.0, 11.0",90,45.0,11.0
UNKNOWN,direction_B,comp-result_1248921_data.json,24,Post reach,,Number of followers,Engagement rate (%),OptionB,J,5,80,"1500.0, 6.0",18000,1500.0,6.0,4,80,"2500.0, 5.0",18000,2500.0,5.0
UNKNOWN,direction_B,comp-result_1248921_data.json,25,Physical strength,,Height (cm),Weight (kg),OptionB,J,12,72,"190.0, 90.0",92,190.0,90.0,9,72,"170.0, 70.0",72,170.0,70.0
UNKNOWN,direction_B,comp-result_1248921_data.json,26,Market value ($),,Number of bedrooms,House size (sq ft),OptionB,J,6,78,"3.0, 1300.0",260000,3.0,1300.0,17,78,"3.0, 1300.0",260000,3.0,1300.0
UNKNOWN,direction_B,comp-result_1248921_data.json,27,Home value,,House size,Neighborhood quality,OptionB,J,13,62,"150.0, 8.0",300000,150.0,8.0,2,62,"150.0, 7.0",290000,150.0,7.0
UNKNOWN,direction_B,comp-result_1248921_data.json,28,Apartment price,,Distance from city center,Room size,OptionA,F,4,52,"3.0, 70.0",1600,3.0,70.0,8,52,"4.0, 60.0",1500,4.0,60.0
UNKNOWN,direction_B,comp-result_1248921_data.json,29,Muscle gain,,Minutes of exercise,Protein intake,OptionA,F,12,53,"35.0, 20.0",1.3,35.0,20.0,17,53,"25.0, 15.0",1,25.0,15.0
UNKNOWN,direction_B,comp-result_1248921_data.json,30,Natural light,,Room size,Window count,OptionB,J,6,59,"130.0, 3.0",7,130.0,3.0,1,59,"100.0, 3.0",7,100.0,3.0
UNKNOWN,direction_B,comp-result_1248921_data.json,31,Training Difficulty (1-10),,Dog Size,Dog Energy Level,OptionA,F,14,70,"40.0, 5.0",4,40.0,5.0,9,70,"55.0, 6.0",5,55.0,6.0
UNKNOWN,direction_B,comp-result_1248921_data.json,32,Growth Rate (cm/week),,Plant Leaf Size,Plant Water Usage,OptionB,J,6,71,"6.0, 3.0",2,6.0,3.0,4,71,"10.0, 5.0",3,10.0,5.0
UNKNOWN,direction_B,comp-result_1248921_data.json,33,Movie enjoyment,,Movie runtime,Movie rating,OptionA,F,3,65,"150.0, 8.5",9,150.0,8.5,4,65,"140.0, 8.0",8.5,140.0,8.0
UNKNOWN,direction_B,comp-result_1248921_data.json,34,Recipe difficulty,,Number of ingredients,Prep time (minutes),OptionA,F,16,54,"5.0, 16.0",6,5.0,16.0,9,54,"3.0, 8.0",4,3.0,8.0
UNKNOWN,direction_B,comp-result_1248921_data.json,35,Speed,,Car Engine Size,Horsepower,OptionA,F,17,55,"2.8, 220.0",180,2.8,220.0,2,55,"2.5, 180.0",140,2.5,180.0
UNKNOWN,direction_B,comp-result_1248921_data.json,36,Phone Performance,,Phone RAM,Phone Storage,OptionA,F,17,74,"128.0, 16384.0",150,128.0,16384.0,1,74,"4.0, 64.0",70,4.0,64.0
UNKNOWN,direction_B,comp-result_1248921_data.json,37,Dog Energy Lvl,,Dog Size,Exercise Needs,OptionB,J,1,76,"50.0, 8.0",9,50.0,8.0,2,76,"40.0, 7.0",8,40.0,7.0
UNKNOWN,direction_B,comp-result_1248921_data.json,38,Growth Rate,,Plant Leaf Size,Plant Height,OptionB,J,9,58,"12.0, 60.0",4,12.0,60.0,12,58,"12.0, 60.0",4,12.0,60.0
UNKNOWN,direction_B,comp-result_1248921_data.json,39,Product Score,,Price ($),Rating (1-10),OptionB,J,7,84,"70.0, 6.0",68,70.0,6.0,20,84,"70.0, 6.0",62,70.0,6.0
UNKNOWN,direction_B,comp-result_1248921_data.json,40,Recipe Complexity,,Recipe Servings,Recipe Ingredients,OptionB,J,10,90,"4.0, 9.0",6,4.0,9.0,8,90,"2.0, 7.0",5,2.0,7.0
UNKNOWN,direction_B,comp-result_1248921_data.json,41,Room Size,,Room Width,Room Length,OptionB,J,1,92,"5.0, 6.0",30,5.0,6.0,13,92,"7.0, 8.0",56,7.0,8.0
UNKNOWN,direction_B,comp-result_1248921_data.json,42,Light amount,,Room size (m2),Number of windows,OptionA,F,6,73,"18.0, 3.0",7,18.0,3.0,1,73,"20.0, 3.0",8,20.0,3.0
UNKNOWN,direction_B,comp-result_1248921_data.json,43,Tea Strength (1-10),,Tea Leaf Quality (1-10),Tea Steeping Time (minutes),OptionB,J,17,68,"7.0, 3.0",6,7.0,3.0,12,68,"8.0, 4.0",7,8.0,4.0
UNKNOWN,direction_B,comp-result_1248921_data.json,44,Plant Growth Rate (cm/week),,Plant Soil Quality (1-10),Plant Water Frequency (times/week),OptionA,F,4,69,"9.0, 5.0",7,9.0,5.0,3,69,"6.0, 2.0",4,6.0,2.0
UNKNOWN,direction_B,comp-result_1248921_data.json,45,User satisfaction,,Screen size (inches),RAM (GB),OptionB,J,4,100,"14.0, 4.0",8,14.0,4.0,15,100,"24.0, 9.0",13,24.0,9.0
UNKNOWN,direction_B,comp-result_1248921_data.json,46,Quality,,Price,Size,OptionB,J,4,93,"90.0, 20.0",80,90.0,20.0,1,93,"100.0, 10.0",70,100.0,10.0
UNKNOWN,direction_B,comp-result_1248921_data.json,47,Value Score,,Price ($),Size (GB),OptionA,F,3,86,"60.0, 256.0",80,60.0,256.0,6,86,"50.0, 128.0",70,50.0,128.0
UNKNOWN,direction_B,comp-result_1248921_data.json,48,Bike Efficiency,,Bike Weight,Bike Wheel Size,OptionA,F,15,91,"8.0, 25.0",22,8.0,25.0,8,91,"10.0, 25.0",20,10.0,25.0
UNKNOWN,direction_B,comp-result_1248921_data.json,49,Flavor Strength,,Coffee Bean Size,Bean Roast,OptionA,F,1,57,"5.0, 2.0",7,5.0,2.0,5,57,"6.0, 4.0",9,6.0,4.0
UNKNOWN,direction_B,comp-result_1248921_data.json,50,Distance Traveled,,Speed,Weight,OptionB,J,5,94,"70.0, 1100.0",315,70.0,1100.0,19,94,"80.0, 1500.0",340,80.0,1500.0
